id,distance,normalized_distance,weighted_distance
582,870,0.6566037735849056,0.36895674300254455
583,214,0.48089887640449436,0.26583850931677017
584,245,0.35507246376811596,0.21102497846683893
585,276,0.36750998668442075,0.21411947245927077
586,117,0.3667711598746082,0.222011385199241
587,192,0.2807017543859649,0.15920398009950248
588,381,0.4878361075544174,0.25553319919517103
589,317,0.5023771790808241,0.3347412882787751
590,343,0.6915322580645161,0.47506925207756234
591,280,0.4852686308492201,0.275049115913556
592,115,0.33045977011494254,0.17087667161961367
593,186,0.4449760765550239,0.23785166240409208
594,297,0.3933774834437086,0.23817161186848437
595,739,0.5805184603299293,0.37936344969199176
596,196,0.4537037037037037,0.2532299741602067
597,375,0.416204217536071,0.2579092159559835
598,222,0.3801369863013699,0.21595330739299612
599,597,0.43073593073593075,0.2441717791411043
600,451,0.754180602006689,0.4587995930824008
601,348,0.4079718640093787,0.24680851063829787
602,561,0.49081364829396323,0.323342939481268
603,285,0.5654761904761905,0.36445012787723785
604,453,0.6425531914893617,0.37192118226600984
605,326,0.5442404006677797,0.35129310344827586
606,317,0.39824120603015073,0.22387005649717515
607,719,0.7247983870967742,0.3899132321041215
608,466,0.5547619047619048,0.31722260040844114
609,122,0.2525879917184265,0.1366181410974244
610,413,0.5744089012517385,0.2990586531498914
611,170,0.4336734693877551,0.2351313969571231
612,294,0.570873786407767,0.39622641509433965
613,508,0.4912959381044487,0.31013431013431014
614,605,0.6790123456790124,0.3421945701357466
615,480,0.5517241379310345,0.331720801658604
616,470,0.48254620123203285,0.25627044711014174
617,209,0.3466003316749585,0.20115495668912417
618,333,0.43359375,0.22918100481761872
619,317,0.41546526867627787,0.24960629921259841
620,325,0.5565068493150684,0.2853380158033363
621,457,0.6329639889196675,0.3556420233463035
622,295,0.4804560260586319,0.2751865671641791
623,239,0.6459459459459459,0.33804809052333806
624,216,0.3517915309446254,0.20591039084842708
625,239,0.5717703349282297,0.34890510948905107
626,417,0.7032040472175379,0.41783567134268534
627,176,0.5827814569536424,0.3154121863799283
628,246,0.5774647887323944,0.3601756954612006
629,192,0.4192139737991266,0.2598105548037889
630,180,0.4918032786885246,0.3098106712564544
631,300,0.5628517823639775,0.2857142857142857
632,324,0.5988909426987061,0.3956043956043956
633,279,0.465,0.28440366972477066
634,479,0.43824336688014637,0.2631868131868132
635,70,0.16355140186915887,0.0880503144654088
636,20,0.05221932114882506,0.026737967914438502
637,84,0.07894736842105263,0.04061895551257253
638,283,0.5089928057553957,0.3405535499398315
639,37,0.05293276108726753,0.027106227106227107
640,40,0.055865921787709494,0.028429282160625444
641,155,0.3587962962962963,0.21708683473389356
642,6,0.008683068017366137,0.004344677769732078
643,134,0.551440329218107,0.3052391799544419
